	DrugBank_ID	DrugBank_Name	Indication	Targets	Proximity	Normalized_Enrichment_Score	FDR
10	DB00896	Rimexolone	For the treatment of postoperative inflammation following ocular surgery and in the treatment of anterior uveitis.	NR3C1	-4.556829316731708	-1.356887755264623	<0.0001
11	DB00180	Flunisolide	For the maintenance treatment of asthma as a prophylactic therapy.	NR3C1	-4.556829316731708	-1.3498599611033664	<0.0001
12	DB00253	Medrysone	For the treatment of allergic conjunctivitis, vernal conjunctivitis, episcleritis, and epinephrine sensitivity.	NR3C1	-4.556829316731708	1.321317377763501	<0.0001
13	DB00620	Triamcinolone	"Triamcinolone hexacetonide injections are indicated for intralesional administration in alopecia areata, discoid lupus erythematosus, keloids, and necrobiosis lipoidica diabeticorum.[L8246] This formulation can also be used for localized hypertrophic infiltrated inflammatory lesions of granuloma annulare, lichen planus, lichen simplex chronicus, and psoriatic plaques.[L8246]

Triamcinolone acetonide spray and cream are indicated for the treatment of inflammatory and pruritic manifestations of corticosteroid responsive dermatoses.[L8249,L8258] A triamcinolone acetonide 10mg/mL or 40mg/mL injection is indicated intra-articularly for acute gouty arthritis, acute and subacute bursitis, acute nonspecific tenosynovitis, epicondylitis, rheumatoid arthritis, and synovitis of osteoarthritis.[L8252,L8255] The same 10mg/mL injection is indicated by the intralesional route for the treatment of alopecia areata, discoid lupus erythematosus, keloids, necrobiosis lipoidica diabeticorum, and tumors of an aponeurosis or tendon.[L8252] This formulation can also be used for localized hypertrophic infiltrated inflammatory lesions of granuloma annulare, lichen planus, lichen simplex chronicus, and psoriatic plaques.[L8252] The 40mg/mL injection is indicated intramuscularly for controlling severe allergic conditions such as asthma, atopic dermatitis, contact dermatitis, drug hypersensitivity, perennial or seasonal allergic rhinitis, serum sickness, and transfusion reactions; treatment of bullous dermatitis herpetiformis, exfoliative erythroderma, mycosis fungoides, pemphigus, Stevens-Johnson syndrome, congenital adrenal hyperplasia, hypercalcemia in
cancer, nonsuppurative thyroiditis, autoimmune hemolytic anemia, Diamond-Blackfan anemia, pure red cell aplasia, secondary thrombocytopenia, trichinosis, tuberculous meningitis, acute exacerbations of multiple sclerosis or cerebral edema, sympathetic ophthalmia, temporal arteritis, uveitis, ocular inflammation, berylliosis, idiopathic eosinophilic pneumonias, symptomatic sarcoidosis, dermatomyositis, polymyositis, and systemic lupus erythematosus; adjunct treatment of adrenocortical insufficiency, regional enteritis, ulcerative colitis, fulminating or disseminated pulmonary tuberculosis, acute gouty arthritis, acute rheumatic carditis, ankylosing spondylitis, psoriatic arthritis, rheumatoid arthritis; palliative management of leukemia and lymphoma; induction of diuresis or remission of proteinuria in idiopathic nephrotic syndrome or lupus erythematosus.[L8255] A triamcinolone intravitreal injection is indicated for the treatment of sympathetic ophthalmia, temporal arteritis, uveitis, and ocular inflammatory conditions.[L8261] The intravitreal injection is also used for visualization during vitrectomy.[L8261] An extended release suspension is indicated intra-articularly for management of pain in osteoarthritis of the knee.[L8264]

A triamcinolone acetonide suspension for injection into the suprachoroidal space is indicated for the treatment of macular edema associated with uveitis.[L38963]"	NR3C1	-4.556829316731708	1.2612449660998968	<0.0001
14	DB08473	Dichlororibofuranosylbenzimidazole		CSNK2A1	-4.437175920432297	-1.8257665723693914	<0.0001
15	DB04462	Tetrabromo-2-Benzotriazole		CSNK2A1	-4.437175920432297	-1.4162545570240364	<0.0001
16	DB03444	6-bromoindirubin-3'-oxime		GSK3B	-4.382870538029606	-2.02316719725927	<0.0001
17	DB01950	AR-AO-14418		GSK3B	-4.382870538029606	1.629248168285042	<0.0001
18	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE		MAPK1	-4.228599031179557	2.317563131968641	<0.0001
19	DB08521	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine		MAPK1, MAPK14	-4.126060344296436	1.7403187493050245	<0.0001
20	DB03044	Doramapimod		MAPK14	-4.023521657413315	-2.821001252556737	<0.0001
21	DB07138	Neflamapimod		MAPK14	-4.023521657413315	1.9604149716483286	<0.0001
22	DB05482	7-ethyl-10-hydroxycamptothecin	Investigated for use/treatment in colorectal cancer.	TOP1	-3.915470832566463	-3.2178540056264766	<0.0001
23	DB04690	Camptothecin	Investigated for the treatment of cancer.	TOP1	-3.915470832566463	-1.450560765290675	<0.0001
24	DB07101	PD-0325901		MAP2K1	-3.7342288098840757	2.6951057098564504	<0.0001
25	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE		PTK2	-3.696845002828431	-2.0375014689486832	<0.0001
26	DB06733	Bafilomycin A1		ATP6V1A	-3.633458229325516	1.5251365570169522	<0.0001
27	DB07379	(2S)-2-({6-[(3-Amino-5-chlorophenyl)amino]-9-isopropyl-9H-purin-2-yl}amino)-3-methyl-1-butanol		CDK6	-3.5775736513058845	-1.2499349258711685	<0.0001
28	DB08881	Vemurafenib	"Vemurafenib is approved since 2011 for the treatment of metastatic melanoma with a mutation on BRAF in the valine located in the exon 15 at codon 600, this mutation is denominated as V600E.[A31270] The V600E mutation, a substitution of glutamic acid for valine, accounts for 54% of the cases of cutaneous melanoma.[A31271] 
Vemurafenib approval was extended in 2017, for its use as a treatment of adult patients with Erdheim-Chester Disease whose cancer cells present BRAF V600 mutation.[L1013] Erdheim-Chester disease is an extremely rare histiocyte cell disorder that affects large bones, large vessels, central nervous system, as well as, skin and lungs. It is reported an association of Erdheim-Chester disease and V600E mutation.[A31272]"	BRAF	-3.5476015237967222	-1.8038542327687976	<0.0001
29	DB06999	PLX-4720		BRAF	-3.5476015237967222	-1.4829781504549269	<0.0001
30	DB12015	Alpelisib	Alpelisib is indicated in combination with fulvestrant to treat postmenopausal women, and men, with advanced or metastatic breast cancer.[Label] This cancer must be hormone receptor (HR)-positive, human epidermal growth factor receptor 2 (HER2)-negative, and PIK3CA­ mutated.[Label] The cancer must be detected by an FDA-approved test following progression on or after an endocrine-based regimen.[Label]	PIK3CA	-3.5288902268355273	1.704359115292051	<0.0001
31	DB00864	Tacrolimus	For use after allogenic organ transplant to reduce the activity of the patient's immune system and so the risk of organ rejection. It was given FDA approval in 1994 for use in liver transplantation. Since then, this indication has expanded to kidney, heart, small bowel, pancreas, lung, trachea, skin, cornea, and limb transplants. It has also been used in a topical preparation in the treatment of severe atopic dermatitis.	FKBP1A	-3.4256917712677413	1.52260605326862	<0.0001
32	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide		EPHA7	-3.3708764829118034	-2.6093166825877234	<0.0001
33	DB07350	(2E)-N-hydroxy-3-[1-methyl-4-(phenylacetyl)-1H-pyrrol-2-yl]prop-2-enamide		HDAC8	-3.296983878479094	-2.1259459237848044	<0.0001
34	DB02565	4-(dimethylamino)-N-[7-(hydroxyamino)-7-oxoheptyl]benzamide		HDAC8	-3.296983878479094	-2.031160929826368	<0.0001
35	DB01131	Proguanil	For the causal prevention and suppression of malaria caused by susceptible strains of <i>P. falciparum</i> and other species of Plasmodium found in some geographical areas of the world.	DHFR	-3.2489667303828225	1.3823796966097968	<0.0001
36	DB01167	Itraconazole	For the treatment of the following fungal infections in immunocompromised and non-immunocompromised patients: pulmonary and extrapulmonary blastomycosis, histoplasmosis, aspergillosis, and onychomycosis.	CYP51A1	-3.1747360684766526	-1.5100118251449777	<0.0001
37	DB07705	(S)-econazole		CYP51A1	-3.1747360684766526	-1.2932601705606832	<0.0001
38	DB01166	Cilostazol	Indicated for the alleviation of symptoms of intermittent claudication (pain in the legs that occurs with walking and disappears with rest).	PDE3A	-2.976990705215955	-1.1699074306174297	<0.0001
39	DB02918	Zardaverine		PDE4D	-2.9532081188015065	1.4744110092793203	<0.0001
40	DB04149	(R)-Rolipram		PDE4D, PDE4B	-2.9323052676578163	-1.6206940079943781	<0.0001
41	DB02877	Arotinoid acid		RARB	-2.7656101081139184	-1.8374996480130341	<0.0001
42	DB06654	Safinamide	Safinamide is indicated as an add-on treatment to levodopa with or without other medicines for Parkinson’s disease	MAOB	-2.7656101081139184	-1.5215300904646996	<0.0001
43	DB03759	FG-9041		GRIA2	-2.574081778474363	1.4691714276440315	<0.0001
44	DB03777	Bisindolylmaleimide I		PRKCI, PDPK1, PIM1	-2.3206316858980185	-2.0901729835441647	<0.0001
45	DB01013	Clobetasol propionate	Clobetasol propionate is indicated to treat moderate to severe plaque psoriasis[L11818,L118121,L11824] as well as inflammatory and pruritic manifestations of corticosteroid responsive dermatoses.[L11815,L11827]	NR3C2, NR3C1, ANXA1	-2.318472335530948	1.5035878338585007	<0.0001
46	DB12500	Fedratinib	Fedratinib is indicated to treat adults with primary or secondary myelofibrosis that is either intermediate-2 or high risk.[L8090]	JAK2, JAK1, FLT3	-2.2971168527778065	2.069023568336034	<0.0001
47	DB00530	Erlotinib	"Erlotinib is indicated for:

- The treatment of metastatic non-small cell lung cancer (NSCLC) with tumors showing epidermal growth factor receptor (EGFR) exon 19 deletions or exon 21 (L858R) substitution mutations [FDA label]. 

- In combination with first-line treatment for patients diagnosed with locally advanced, unresectable or metastatic pancreatic cancer [FDA label].

The safety and efficacy of erlotinib have not been established for patients with NSCLC whose tumors show other EGFR mutations. Additionally it is not recommended for use in combination with platinum-based chemotherapy. [FDA label]"	EGFR, NR1I2	-2.27254114382911	1.6191228087121177	<0.0001
48	DB01222	Budesonide	Budesonide extended release capsules are indicated for the treatment and maintenance of mild to moderate Crohn’s disease.[L10601,L10604] Various inhaled budesonide products are indicated for prophylactic therapy in asthma[L10607,L10613,L10619] and reducing exacerbations of COPD.[L10619] A budesonide nasal spray is available over the counter for symptoms of hay fever and upper respiratory allergies.[L10616] Extended-release capsules are indicated to induce remission of mild to moderate ulcerative colitis[L10622] and a rectal foam is used for mild to moderate distal ulcerative colitis.[L10625] In addition, a delayed-release capsule formulation of budesonide is indicated to reduce proteinuria in adults with IgA nephropathy at risk of rapid disease progression.[L39479]	NR3C1, ANXA1	-2.117665963248673	1.6250480165359364	<0.0001
49	DB01380	Cortisone acetate	Cortisone acetate is indicated to treat a wide variety of endocrine, rheumatic, collagen, dermatologic, allergic, ophthalmic, respiratory, hematologic, neoplastic, edematous, and gastrointestinal diseases and disorders.[A226300,L13203]	NR3C1, ANXA1	-2.117665963248673	1.5707966275028666	<0.0001
50	DB14512	Mometasone furoate	There are 3 formulations of mometasone furoate with various indications. The inhaler is indicated for prophylaxis of asthma in patients ≥4 years[FDA Label]. The nasal spray is indicated for treating nasal symptoms of allergic rhinitis in patients ≥2 years, treating symptoms of nasal congestion from seasonal allergic rhinitis in patients ≥2 years, treating nasal polyps in patients ≥18 years, and prophylaxis of seasonal allergic rhinitis in patients ≥12 years[F4292]. The ointment is indicated for symptomatic treatment of dermatitis and pruritis in patients ≥2 years[F4295].	NR3C1, PGR	-2.117665963248673	-1.1425740282257562	<0.0001
51	DB08756	Y-27632		ROCK1, ROCK2, PKIA, PRKACA	-2.1044010673427667	1.9360789705223913	<0.0001
52	DB08162	Fasudil		ROCK1, ROCK2, PKIA, PRKACA	-2.1044010673427667	1.2476358737036968	<0.0001
53	DB09282	Molsidomine	The indications for use of molsidomine include ischemic heart disease, angina, chronic heart failure, and pulmonary hypertension [L1370, L1371].	GUCY1A2	-2.068384266666493	-1.0516988216808814	<0.0001
54	DB13520	Metergoline		SCN2A	-2.0332714668430865	-1.3906386291398296	<0.0001
55	DB01438	Phenazopyridine	Phenazopyridine hydrochloride is indicated to relieve uncomfortable symptoms that occur as a consequence of mucosal irritation of the lower urinary tract in adults.  The irritation may be a result of trauma, surgery, endoscopic procedures, infection, or the insertion of instruments or urinary catheters.[L7826] Phenazopyridine may be used in combination with antimicrobial therapy but is not used as an antimicrobial agent. It contributes to the relief of discomfort and pain before antimicrobial therapy begins to take effect.  It is important to note that the duration of treatment with this drug should last a maximum of 2 days.[L7826] Phenazopyridine is available in many countries as an over the counter drug.[A182147]	SCN1A	-1.868475087302118	1.5336923661640247	<0.0001
56	DB09342	Propoxycaine	"Propoxycaine is a local anesthetic medication.  It was used beginning in the 1950s during dental procedures [L1591].  It has been combined with procaine to accelerate its onset of action and provide longer-lasting anesthetic effect [L1592].

It was produced for use when amide local anesthetics were contraindicated due to allergy or when several amide anesthetics were unsuccessful [L1592]."	SCN1A	-1.868475087302118	-1.1321021876184179	<0.0001
57	DB04868	Nilotinib	For the potential treatment of various leukemias, including chronic myeloid leukemia (CML).	ABL1, KIT	-1.8648502115223167	1.2642004049061162	<0.0001
58	DB08912	Dabrafenib	"Tafinlar is a kinase inhibitor that was initially indicated as a single agent for the treatment of patients with unresectable or metastatic melanoma with BRAF V600E mutation as detected by an FDA-approved test [FDA label].

Tafinlar in combination with [DB08911] is indicated for the treatment of patients with unresectable or metastatic melanoma with BRAF V600E or V600K mutations as detected by an FDA-approved test. The use in combination is based on the demonstration of durable response rate. Improvement in disease-related symptoms or overall survival has not been demonstrated for Tafinlar in combination with trametinib [FDA label].

In May 2018, Tafinlar (dabrafenib) and Mekinist ([DB08911]) have been approved in combination to treat anaplastic thyroid cancer caused by an abnormal BRAF V600E gene [L2712]."	LIMK1, RAF1, SIK1, BRAF, NEK11	-1.8046873283051348	2.1526051714459484	<0.0001
59	DB00762	Irinotecan	For the treatment of metastatic colorectal cancer (first-line therapy when administered with 5-fluorouracil and leucovorin). Also used in combination with cisplatin for the treatment of extensive small cell lung cancer. Irinotecan is currently under investigation for the treatment of metastatic or recurrent cervical cancer. Also used in combination with fluorouracil and leucovorin for the treatment of patients with metastatic adenocarcinoma of the pancreas after disease progression following gemcitabine-based therapy. 	TOP1MT, TOP1	-1.7969867211660502	-2.020391431209687	<0.0001
60	DB01030	Topotecan	For the treatment of advanced ovarian cancer in patients with disease that has recurred or progressed following therapy with platinum-based regimens. Also used as a second-line therapy for treatment-sensitive small cell lung cancer, as well as in combination with cisplatin for the treatment of stage IV-B, recurrent, or persistent cervical cancer not amenable to curative treatment with surgery and/or radiation therapy.	TOP1MT, TOP1	-1.7969867211660502	-1.6889027569794262	<0.0001
61	DB08059	Wortmannin		PIK3CA, PLK1, PIK3CG, PIK3R1	-1.7554135829038264	2.0506903871747424	<0.0001
62	DB00630	Alendronic acid	Alendronic acid is indicated for the treatment and prevention of osteoporosis in men and postmenopausal women, treatment of glucocorticoid-induced osteoporosis, and Paget's disease of bone[FDA Label][A959,A176750]. However, alendronic acid is not indicated for use in pediatric populations or patients with a creatinine clearance <35mL/min[FDA Label].	PTPN4, FDPS, PTPRE, ATP6V1A, PTPRS	-1.7483774982319475	-1.6367172275769777	<0.0001
63	DB11689	Selumetinib	Although selumetinib has been investigated for the treatment of several types of cancer, it is currently only indicated for the treatment of neurofibromatosis type 1 (NF1) in patients ≥2 years who have symptomatic, inoperable plexiform neurofibromas (PN).[A193611,L12852,L12969]	MAP2K1, MAP2K2	-1.7063657098248566	2.022792003964263	<0.0001
64	DB15399	BMS-754807		INSR, IGF1R	-1.6971619237437041	1.3685891597892883	<0.0001
65	DB00588	Fluticasone propionate	Fluticasone propionate is indicated as an inhaler for the treatment and management of asthma by prophylaxis[FDA Label]as well as inflammatory and pruritic dermatoses[F4355]. Fluticasone propionate nasal spray is indicated for managing allergic and nonallergic rhinitis[L8309,F4358].	PLA2G4A, NR3C2, NR3C1, PGR	-1.65847990408962	-1.1785128008435815	<0.0001
66	DB08877	Ruxolitinib	"Ruxolitinib is indicated for the treatment of inte1mediate or high-risk myelofibrosis (MF), including prima1y MF, post-polycythemia vera MF and post-essential thrombocythemia MF in adults.[L31938] It is also indicated to treat disease-related splenomegaly or symptoms in adult patients with these conditions.[L32073]

Ruxolitinib is indicated for the treatment of polycythemia vera (PV) in adults who have had an inadequate response to or are intolerant of hydroxyurea.[L31938]

Ruxolitinib is indicated for the treatment of steroid-refracto1y acute graft-versus-host disease (GVHD) in adult and pediatric patients 12 years and older.[L31938]

Ruxolitinib is indicated for topical non-continuous and short-term treatment of mild to moderate atopic dermatitis in immunocompetent patients who are 12 years and older and whose disease is not adequately controlled with topical prescription therapies or when the topical prescription therapies are not advisable.[L39125]"	TYK2, JAK2, JAK1, JAK3	-1.6424632920247644	1.6927579447822356	<0.0001
67	DB08895	Tofacitinib	"For the treatment of moderate to severe rheumatoid arthritis which is resistant or intolerant to methotrexate therapy. It may also be used as an adjunct to methotrexate therapy, or other non-biologic disease-modifying antirheumatic drugs (DMARDS), when methotrexate alone is not sufficient.  

Tofacitinib has also been investigated as a preventative therapy for kidney transplant rejections, and as a treatment for psoriasis, ulcerative colitis, and ankylosing spondylitis. 

It is not to be initiated in patients with a history of chronic or recurrent infections, or in the presence of active infection, even if localized, due to reports of serious and sometimes fatal infections (commonly pneumonia, herpes zoster and urinary tract infections). Use of tofacitinib is also discouraged in those who have been, or are likely to be, exposed to TB. An increased likelihood of exposure may be encountered by traveling to certain areas. In addition, tofacitinib is not to be used in patients with severe hepatic impairment, or low hemoglobin (less than 9g/dL). Cautioned is advised when using tofacitinib in patients at risk of gastrointestinal perforation, and in the elderly who are more susceptible to infection.   "	TYK2, JAK2, JAK1, JAK3	-1.6424632920247644	1.4622291264218685	<0.0001
68	DB05266	Ibudilast	For the treatment of multiple sclerosis, asthma, and cerebrovascular disease.	PDE4C, PDE4B, PDE4A, PDE3A, PDE4D	-1.6397212920125723	-1.6068201324038665	<0.0001
69	DB09073	Palbociclib	"Palbociclib is indicated in combination with [letrozole] as initial endocrine-based therapy for the treatment of human epidermal growth factor receptor type 2 (HER2)-negative and hormone receptor(HR)-positive tumors in adult patients with advanced/metastatic breast cancer. It is as well approved in combination with [fulvestrant] in patients with disease progression with prior endocrine therapy.[A176783]

In the official labeling, the use of palbociclib should be accompanied with either an aromatase inhibition, no restricted to letrozole, as initial endocrine-based therapy in postmenopausal women or in man.[FDA label]

The breast cancer starts as a group of cancer cells that grow into and destroy the nearby breast tissue. This growth can spread into other parts of the body which is called metastasis. According to the location of the cancer cells, it can be categorized in ductal carcinoma and lobular carcinoma. However, other types of breast cancer include inflammatory breast cancer, Paget disease of the breast, triple negative breast cancer non-Hodgkin lymphoma and soft tissue sarcoma.[L5870] In males, breast cancer is usually treated as the cases of postmenopausal women and almost all the cases are ductal carcinoma.[L5873]"	CDK6, CDK4	-1.628038130535761	1.9974192687345944	<0.0001
70	DB05984	RAF-265	Investigated for use/treatment in melanoma.	BRAF, KDR	-1.6130520667811798	1.976530361426387	<0.0001
71	DB00694	Daunorubicin	"For remission induction in acute nonlymphocytic leukemia (myelogenous, monocytic, erythroid) of adults and for remission induction in acute lymphocytic leukemia of children and adults.

Daunorubicin is indicated in combination with [cytarabine] for the treatment of newly-diagnosed therapy-related acute myeloid leukemia (t-AML) or AML with myelodysplasia-related changes (AML-MRC) in adults and pediatric patients 1 year and older.[L32843]"	TOP2A, TOP2B	-1.5857672593888283	-2.831592885506127	<0.0001
72	DB00380	Dexrazoxane	For reducing the incidence and severity of cardiomyopathy associated with doxorubicin administration in women with metastatic breast cancer who have received a cumulative doxorubicin hydrochloride dose of 300 mg/m^2 and would benefit from continued doxorubicin therapy. Also approved for the treatment of extravasation from intravenous anthracyclines.	TOP2A, TOP2B	-1.5857672593888283	1.8088478033221633	<0.0001
73	DB00773	Etoposide	For use in combination with other chemotherapeutic agents in the treatment of refractory testicular tumors and as first line treatment in patients with small cell lung cancer. Also used to treat other malignancies such as lymphoma, non-lymphocytic leukemia, and glioblastoma multiforme.	TOP2A, TOP2B	-1.5857672593888283	-1.7132467245807075	<0.0001
74	DB01115	Nifedipine	Nifedipine capsules are indicated to treat vasospastic angina and chronic stable angina.[L11383] Extended release tablets are indicated to treat vasospastic angina, chronic stable angina, and hypertension.[L11389,L1245]	CACNA1G, CACNA1S, CALM1, CACNA1C, CACNA1D, NR1I2, KCND3, CACNB2	-1.563241624581022	-1.5384078233569345	<0.0001
75	DB08597	Dorsomorphin		FKBP1A, ACVR1	-1.5520971905166896	1.6082078912273954	<0.0001
76	DB01782	Pyrazolanthrone		MAPK8, MAPK8IP1, MAPK10, TTK	-1.4942121082064754	2.210600021306618	<0.0001
77	DB01229	Paclitaxel	Used in the treatment of Kaposi's sarcoma and cancer of the lung, ovarian, and breast. Abraxane® is specfically indicated for the treatment of metastatic breast cancer and locally advanced or metastatic non-small cell lung cancer.	MAP2, MAP4, NR1I2, BCL2, MAPT, TUBB1	-1.4905078996370011	-1.3726556675104036	<0.0001
78	DB01248	Docetaxel	For the treatment of patients with locally advanced or metastatic breast cancer after failure of prior chemotherapy. Also used as a single agent in the treatment of patients with locally advanced or metastatic non-small cell lung cancer after failure of prior platinum-based chemotherapy. It is also used in combination with prednisone, in the treatment of patients with androgen independent (hormone refractory) metastatic prostate cancer. Furthermore, docetaxel has uses in the treatment of gastric adenocarinoma and head and neck cancer. 	MAP2, MAP4, NR1I2, BCL2, MAPT, TUBB1	-1.4905078996370011	1.3479437752630734	<0.0001
79	DB04297	Trichostatin A		HDAC7, HDAC8	-1.4877432441223657	-2.477440806402488	<0.0001
80	DB11781	Tosedostat		NPEPPS, LTA4H	-1.4830893160222838	1.551330474941126	<0.0001
81	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE		AKT2, GSK3B, PKIA, PRKACA	-1.443286806100992	2.2991195152460158	<0.0001
82	DB08073	(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE		PRKACA, AKT2, PKIA, GSK3B	-1.443286806100992	-1.4726119772064774	<0.0001
83	DB00201	Caffeine	Caffeine is indicated for the short term treatment of apnea of prematurity in infants and off label for the prevention and treatment of bronchopulmonary dysplasia caused by premature birth.[T716,L9851] In addition, it is indicated in combination with sodium benzoate to treat respiratory depression resulting from an overdose with CNS depressant drugs.[L9899] Caffeine has a broad range of over the counter uses, and is found in energy supplements, athletic enhancement products, pain relief products, as well as cosmetic products.[T716,L9854,L9872]	ITPR1, ADORA2B, PDE1A, ADORA1, PRKDC, PDE4B, ADORA2A, ADORA3, RYR1, PIK3CB, PDE1B, ATM, PIK3CA, PIK3CD	-1.4259578059442655	1.4905472939047006	<0.0001
84	DB00836	Loperamide	For the control and symptomatic relief of acute nonspecific diarrhea and of chronic diarrhea associated with inflammatory bowel disease or gastroenteritis. Also used for reducing the volume of discharge from ileostomies.	OPRD1, CALM1, OPRK1, OPRM1, NR1I3, POMC, CACNA1A	-1.3638629295412366	2.060743446043415	<0.0001
85	DB00717	Norethisterone	"Norethisterone is indicated as an oral contraceptive when given as monotherapy[L9527] or in combination with an estrogen component, such as [ethinylestradiol] or [estradiol].[L10313,L10307] In combination with an estrogen component, oral norethisterone is also indicated as a hormone replacement therapy in the treatment of postmenopausal osteoporosis and moderate-to-severe vasomotor symptoms arising from menopause.[L10304] When applied via transdermal patch, the combination of norethisterone and estradiol is indicated for the treatment of hypoestrogenism, vulvovaginal atrophy, and moderate-severe vasomotor symptoms.[L10301]

Norethisterone, taken in combination with intramuscular [leuprolide], is also indicated for the symptomatic treatment of endometriosis-related pain.[L10310]"	AR, NR3C1, PGR	-1.3046115120876611	1.3281917278271576	<0.0001
86	DB01054	Nitrendipine	For the treatment of mild to moderate hypertension	CACNA2D2, CACNA1S, CACNA1H, CACNA1C, CACNA1D, CACNA2D1, CACNB2	-1.2253753794390803	-1.5894442428183837	<0.0001
87	DB01132	Pioglitazone	Pioglitazone is indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus.[L11416] It is also available in combination with [metformin],[L11419] [glimepiride],[L11422] or [alogliptin][L11425] for the same indication.	PPARG, MAOB	-1.222056358939778	1.7459911957665375	<0.0001
88	DB02509	Farnesol		NR1H4, MAOB	-1.222056358939778	1.5086974312322192	<0.0001
89	DB01247	Isocarboxazid	Isocarboxazid is indicated for the treatment of the enduring and debilitating symptoms of depression that have not responded to other antidepressant drugs.[L1372] Depression is a common but serious mood disorder. The patient will present changes in its feelings, thoughts, and ability to handle everyday activities. For a mood disorder to be considered as depression, the symptoms should be present for at least two weeks.[L1375]	MAOA, MAOB	-1.222056358939778	-1.1673202536396088	<0.0001
